user_id,ab_group,ts,pdate
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 13:27:48.058902,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 13:29:48.024794,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 13:51:07.838117,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 14:16:06.674972,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 14:23:03.374843,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 14:31:51.973408,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 14:31:54.898238,2023-05-01
rBQj52PbtMQd/gAfGDnnAg==,A,2023-05-01 14:35:02.341280,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:08:01.160840,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:11:42.035495,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:14:18.630312,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:15:16.177096,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:20:28.640819,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:21:58.354900,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:22:22.755726,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:22:38.954648,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:26:38.111022,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:27:02.213245,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:28:35.421117,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:29:51.333835,2023-05-01
rBQj5GPW6WonHQAeC/cxAg==,A,2023-05-01 11:47:16.699019,2023-05-01
rBQj5GPYl4YnRwAfEDKmAg==,A,2023-05-02 09:53:48.888134,2023-05-02
rBQj5GPYl4YnRwAfEDKmAg==,A,2023-05-02 10:16:40.365616,2023-05-02
rBQj5GPYl4YnRwAfEDKmAg==,A,2023-05-02 10:17:38.498706,2023-05-02
rBQj5GPb+Q4nRwAfGP5kAg==,A,2023-05-01 13:13:24.564253,2023-05-01
rBQj5GPb+Q4nRwAfGP5kAg==,A,2023-05-01 13:16:38.857608,2023-05-01
rBQj5GPb+Q4nRwAfGP5kAg==,A,2023-05-01 13:17:48.055609,2023-05-01
rBQj5GPb+Q4nRwAfGP5kAg==,A,2023-05-01 13:20:43.635322,2023-05-01
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:30:06.800505,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:30:09.622214,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:30:25.752252,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:31:34.269977,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:31:40.441569,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:31:44.476595,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:32:01.102269,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:32:14.406508,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:32:25.641021,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 03:32:32.544088,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 04:01:15.248817,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-02 04:01:16.471108,2023-05-02
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-05 15:44:52.669778,2023-05-05
rBQj5GPepb0nHQAeH+/lAg==,A,2023-05-05 15:55:52.914418,2023-05-05
rBQj5GRI1Wy/eAAeBL3tAg==,A,2023-05-03 08:37:45.969662,2023-05-03
rBQj5GRI1Wy/eAAeBL3tAg==,A,2023-05-03 08:45:04.687456,2023-05-03
rBQj5GRI1Wy/eAAeBL3tAg==,A,2023-05-03 08:46:20.060711,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 08:06:32.482812,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 08:07:57.352179,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 08:10:02.136135,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 08:12:46.060969,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 08:24:51.050675,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 08:45:22.979044,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 10:42:26.519384,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 10:45:57.116112,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-02 10:53:07.398840,2023-05-02
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:34:25.344085,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:34:31.514727,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:35:57.615637,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:38:59.561476,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:39:57.500037,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:40:16.904214,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:44:03.811536,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:44:25.242305,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:55:26.655419,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:55:50.774283,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 11:56:05.641128,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 12:00:13.090835,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 12:15:31.856559,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 15:53:07.143777,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:04:23.776231,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:05:13.960754,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:05:48.817140,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:06:29.187971,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:07:04.343513,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:08:36.241584,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:09:13.713593,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:10:51.349984,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:15:24.352589,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:21:39.535314,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:22:20.867725,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:22:40.609851,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:23:00.950614,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:24:52.858319,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:26:32.517132,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:27:22.219941,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:27:43.280874,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:31:59.608674,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:36:40.455043,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:37:47.798194,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:38:49.676559,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:40:04.545135,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:42:02.250814,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-03 16:46:26.279539,2023-05-03
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:43:10.031340,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:43:39.807826,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:44:13.777289,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:45:21.376193,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:46:32.592864,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:49:29.135407,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:50:27.949370,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:50:45.908624,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:53:31.256821,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:54:34.629924,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:54:56.469874,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:56:31.130969,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:56:45.944301,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:59:45.724621,2023-05-07
rBQj5WPXYAd0fgAfDPnxAg==,A,2023-05-07 05:59:54.984933,2023-05-07
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-03 08:59:58.542536,2023-05-03
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-03 09:08:05.240118,2023-05-03
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-03 09:21:15.580393,2023-05-03
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-03 09:21:42.344385,2023-05-03
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-03 09:22:06.446376,2023-05-03
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:10:17.546012,2023-05-05
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:11:46.744267,2023-05-05
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:30:36.364081,2023-05-05
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:31:03.436387,2023-05-05
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:34:28.566856,2023-05-05
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:35:10.772335,2023-05-05
rBQj5WPp5Oh0lwAePLRRAg==,A,2023-05-05 11:38:08.075217,2023-05-05
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 15:50:43.799083,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 15:51:41.950612,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:00:50.336080,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:01:45.999353,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:02:29.430805,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:03:37.691320,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:03:44.836674,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:05:21.434436,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:06:47.452193,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:07:20.898137,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:09:06.465766,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:09:43.128943,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:12:24.699034,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:22:41.380731,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:23:40.636684,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:43:55.399282,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:44:20.200079,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:45:52.778054,2023-05-02
rBQj5WRKq+tfwAAfBwY4Ag==,A,2023-05-02 16:47:01.108867,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:50:22.205481,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:51:06.390324,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:52:21.594384,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:53:22.675142,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:56:37.039868,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:56:45.141493,2023-05-02
rBQj5WRLP9NfwAAfB7yaAg==,A,2023-05-02 03:57:52.949762,2023-05-02
rBQj5mPdaBpYDgAfHKwfAg==,A,2023-05-03 16:03:37.423129,2023-05-03
rBQj5mPdaBpYDgAfHKwfAg==,A,2023-05-03 16:17:46.084450,2023-05-03
rBQj5mPdaBpYDgAfHKwfAg==,A,2023-05-03 16:19:29.622115,2023-05-03
rBQj5mPdaBpYDgAfHKwfAg==,A,2023-05-03 16:20:43.940399,2023-05-03
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:06:39.880711,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:07:24.980887,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:08:05.247548,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:09:17.122287,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:09:37.806326,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:10:36.692814,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:11:09.912871,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:11:46.730399,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:12:20.317305,2023-05-01
rBQj5mPyTYBYBgAgUn9SAg==,A,2023-05-01 04:12:36.100527,2023-05-01
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:24:05.565828,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:31:23.952738,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:36:19.681640,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:37:36.981013,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:38:05.489851,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:38:08.137306,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:38:44.790773,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:40:03.955956,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:40:50.143655,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:41:06.870991,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:46:11.036896,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:46:45.340246,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 14:57:50.911322,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 15:00:06.189765,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 15:01:57.360754,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 15:02:01.950325,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 15:02:34.557261,2023-05-02
rBQj62Ljc7x2PgAhCpT0Ag==,A,2023-05-02 15:02:54.118009,2023-05-02
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:15:07.767927,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:15:49.391506,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:16:08.592422,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:16:57.309310,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:17:20.416932,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:17:56.922197,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:18:20.418894,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:18:41.195927,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:18:59.259721,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:19:33.128158,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:19:43.594250,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:19:55.771107,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:20:13.299060,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:21:07.521026,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:21:19.823877,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:21:33.300592,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:22:23.464423,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:22:36.988622,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:23:01.294046,2023-05-01
rBQj62OxA+A5AQAgCihpAg==,A,2023-05-01 08:23:02.514682,2023-05-01
rBQj6GRK9PVc8QAfB2CWAg==,A,2023-05-03 09:10:37.494570,2023-05-03
rBQj6GRK9PVc8QAfB2CWAg==,A,2023-05-03 09:10:57.252155,2023-05-03
rBQj6GRK9PVc8QAfB2CWAg==,A,2023-05-03 09:36:51.682630,2023-05-03
rBQj6GRK9PVc8QAfB2CWAg==,A,2023-05-03 09:37:00.394779,2023-05-03
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:31:51.892022,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:37:10.761780,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:40:20.880619,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:41:21.949019,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:42:22.835140,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:43:30.450351,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:44:53.407677,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:46:59.984678,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:48:50.061633,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:50:39.221934,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:52:09.423998,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:53:04.834959,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:53:27.926597,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:57:42.026937,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:58:25.246859,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 18:59:38.987072,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 19:01:09.995291,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 19:02:38.499948,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 19:15:56.454244,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 19:16:37.265382,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 19:29:06.086195,2023-05-01
rBQj6WOraiIlngAeFS/dAg==,A,2023-05-01 19:45:53.184575,2023-05-01
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:44:41.837161,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:45:15.556817,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:46:30.597444,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:47:44.280401,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:48:54.771674,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:52:00.768452,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:55:15.004182,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:55:16.181918,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:55:17.153490,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:55:18.012013,2023-05-03
rBQj6mOkasUmhAAfA0kGAg==,A,2023-05-03 16:59:13.160138,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:31:08.388998,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:32:02.105433,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:32:59.936274,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:34:16.486433,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:36:09.176342,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:36:58.156210,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:37:29.345014,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:39:01.463636,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:39:58.928042,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:42:37.179253,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:43:46.106303,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:44:35.261163,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:47:10.347068,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:48:10.471361,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:48:49.300210,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:50:06.900541,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:51:18.526421,2023-05-03
rBQj72Q+zBBs1wAeAz49Ag==,A,2023-05-03 16:52:09.474441,2023-05-03
rBQj7GIwr8squgAgQdA0Ag==,A,2023-05-01 11:38:54.132609,2023-05-01
rBQj7GIwr8squgAgQdA0Ag==,A,2023-05-01 11:58:58.579119,2023-05-01
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:54:50.793270,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:55:21.859601,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:55:50.788893,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:56:01.576422,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:56:21.269574,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:56:41.542581,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:56:52.984250,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:57:15.646022,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:57:42.673056,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:58:09.458883,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 12:58:43.072795,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 13:04:46.916461,2023-05-02
rBQj7GOsoivAwQAgGF9UAg==,A,2023-05-02 13:05:28.723367,2023-05-02
rBQj7mLiW9iE0AAgCFDIAg==,A,2023-05-03 11:43:17.073389,2023-05-03
rBQj7mLiW9iE0AAgCFDIAg==,A,2023-05-03 11:46:02.108055,2023-05-03
rBQj7mLiW9iE0AAgCFDIAg==,A,2023-05-03 11:47:36.153563,2023-05-03
rBQj7mLiW9iE0AAgCFDIAg==,A,2023-05-03 11:50:49.962556,2023-05-03
rBQj7mLnboiE0AAgEtuJAg==,A,2023-05-03 17:56:06.644338,2023-05-03
rBQj7mLnboiE0AAgEtuJAg==,A,2023-05-03 17:56:53.433642,2023-05-03
rBQj7mLnboiE0AAgEtuJAg==,A,2023-05-03 18:02:01.393393,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:32:10.438307,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:32:39.845905,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:36:55.088268,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:38:27.526945,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:54:26.719193,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:55:07.503314,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:55:23.016663,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:55:45.752583,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 17:57:33.567646,2023-05-03
rBQj9GJjGQYDmgAhJa+YAg==,A,2023-05-03 18:00:49.867772,2023-05-03
rBQj9GRSNvSU2gAgAwORAg==,A,2023-05-03 10:27:34.013200,2023-05-03
rBQj9GRSNvSU2gAgAwORAg==,A,2023-05-03 10:28:25.913423,2023-05-03
rBQj9GRSNvSU2gAgAwORAg==,A,2023-05-03 10:28:41.601674,2023-05-03
